측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,time
111123,종로구,2021011220,0.003,1.4,0.002,0.064,82.0,67.0,2021-01-12 20:00:00
111123,종로구,2021011221,0.004,1.4,0.002,0.065,85.0,67.0,2021-01-12 21:00:00
111123,종로구,2021011222,0.004,1.4,0.002,0.067,85.0,67.0,2021-01-12 22:00:00
111123,종로구,2021011223,0.004,1.2,0.002,0.059,84.0,63.0,2021-01-12 23:00:00
111123,종로구,2021011224,0.003,1.0,0.002,0.052,79.0,53.0,2021-01-13 00:00:00
111123,종로구,2021011301,0.003,1.0,0.002,0.053,77.0,54.0,2021-01-13 01:00:00
111123,종로구,2021011302,0.002,0.9,0.002,0.048,79.0,51.0,2021-01-13 02:00:00
111123,종로구,2021011303,0.003,1.0,0.002,0.051,83.0,53.0,2021-01-13 03:00:00
111123,종로구,2021011304,0.003,1.1,0.002,0.052,78.0,55.0,2021-01-13 04:00:00
111123,종로구,2021011305,0.003,1.0,0.002,0.047,81.0,52.0,2021-01-13 05:00:00
111123,종로구,2021011306,0.004,1.0,0.002,0.046,78.0,50.0,2021-01-13 06:00:00
111123,종로구,2021011307,0.004,1.1,0.002,0.049,82.0,55.0,2021-01-13 07:00:00
111123,종로구,2021011308,0.003,1.1,0.002,0.051,83.0,55.0,2021-01-13 08:00:00
111123,종로구,2021011309,0.004,1.4,0.003,0.054,89.0,55.0,2021-01-13 09:00:00
111123,종로구,2021011310,0.003,1.2,0.004,0.051,97.0,59.0,2021-01-13 10:00:00
111123,종로구,2021011311,0.003,1.1,0.005,0.052,117.0,61.0,2021-01-13 11:00:00
111123,종로구,2021011312,0.004,1.1,0.006,0.056,127.0,64.0,2021-01-13 12:00:00
111123,종로구,2021011313,0.005,1.1,0.007,0.055,142.0,70.0,2021-01-13 13:00:00
111123,종로구,2021011314,0.005,0.9,0.01,0.051,138.0,54.0,2021-01-13 14:00:00
111123,종로구,2021011315,0.005,0.6,0.022,0.031,141.0,44.0,2021-01-13 15:00:00
111123,종로구,2021011316,0.005,0.6,0.026,0.029,128.0,37.0,2021-01-13 16:00:00
111123,종로구,2021011317,0.004,0.6,0.024,0.031,111.0,37.0,2021-01-13 17:00:00
111123,종로구,2021011318,0.004,0.7,0.017,0.038,104.0,34.0,2021-01-13 18:00:00
111123,종로구,2021011319,0.005,0.8,0.006,0.051,103.0,36.0,2021-01-13 19:00:00
111123,종로구,2021011320,0.005,0.9,0.003,0.053,104.0,40.0,2021-01-13 20:00:00
111123,종로구,2021011321,0.004,0.7,0.01,0.038,106.0,39.0,2021-01-13 21:00:00
111123,종로구,2021011322,0.004,0.7,0.011,0.033,135.0,40.0,2021-01-13 22:00:00
111123,종로구,2021011323,0.004,0.8,0.011,0.031,178.0,46.0,2021-01-13 23:00:00
111123,종로구,2021011324,0.004,0.8,0.012,0.029,204.0,49.0,2021-01-14 00:00:00
111123,종로구,2021011401,0.004,0.7,0.019,0.022,192.0,48.0,2021-01-14 01:00:00
111123,종로구,2021011402,0.004,0.5,0.027,0.013,123.0,35.0,2021-01-14 02:00:00
111123,종로구,2021011403,0.004,0.6,0.021,0.018,97.0,30.0,2021-01-14 03:00:00
111123,종로구,2021011404,0.004,0.6,0.015,0.027,82.0,28.0,2021-01-14 04:00:00
111123,종로구,2021011405,0.003,0.7,0.009,0.033,75.0,29.0,2021-01-14 05:00:00
111123,종로구,2021011406,0.003,0.8,0.006,0.036,70.0,27.0,2021-01-14 06:00:00
111123,종로구,2021011407,0.003,0.7,0.004,0.037,68.0,29.0,2021-01-14 07:00:00
111123,종로구,2021011408,0.002,0.8,0.003,0.043,70.0,28.0,2021-01-14 08:00:00
111123,종로구,2021011409,0.004,1.1,0.003,0.053,72.0,30.0,2021-01-14 09:00:00
111123,종로구,2021011410,0.004,1.1,0.005,0.049,82.0,32.0,2021-01-14 10:00:00
111123,종로구,2021011411,0.004,0.9,0.008,0.045,83.0,35.0,2021-01-14 11:00:00
111123,종로구,2021011412,0.005,0.8,0.011,0.042,65.0,31.0,2021-01-14 12:00:00
111123,종로구,2021011413,0.003,0.6,0.018,0.033,52.0,26.0,2021-01-14 13:00:00
111123,종로구,2021011414,0.004,0.6,0.018,0.033,55.0,24.0,2021-01-14 14:00:00
111123,종로구,2021011415,0.005,0.6,0.02,0.031,58.0,22.0,2021-01-14 15:00:00
111123,종로구,2021011416,0.004,0.5,0.026,0.024,59.0,23.0,2021-01-14 16:00:00
111123,종로구,2021011417,0.004,0.6,0.02,0.032,68.0,24.0,2021-01-14 17:00:00
111123,종로구,2021011418,0.004,0.7,0.009,0.047,78.0,25.0,2021-01-14 18:00:00
111123,종로구,2021011419,0.004,0.8,0.002,0.057,81.0,28.0,2021-01-14 19:00:00
111123,종로구,2021011420,0.004,1.1,0.002,0.06,75.0,26.0,2021-01-14 20:00:00
111123,종로구,2021011421,0.005,0.9,0.002,0.055,81.0,28.0,2021-01-14 21:00:00
111123,종로구,2021011422,0.005,1.1,0.002,0.06,84.0,26.0,2021-01-14 22:00:00
111123,종로구,2021011423,0.006,1.3,0.002,0.064,88.0,30.0,2021-01-14 23:00:00
111123,종로구,2021011424,0.006,1.3,0.002,0.066,84.0,28.0,2021-01-15 00:00:00
111123,종로구,2021011501,0.005,1.1,0.002,0.057,83.0,26.0,2021-01-15 01:00:00
111123,종로구,2021011502,0.004,1.3,0.002,0.062,81.0,26.0,2021-01-15 02:00:00
111123,종로구,2021011503,0.005,1.3,0.002,0.059,80.0,28.0,2021-01-15 03:00:00
111123,종로구,2021011504,0.004,0.9,0.002,0.053,76.0,24.0,2021-01-15 04:00:00
111123,종로구,2021011505,0.004,0.9,0.002,0.052,77.0,25.0,2021-01-15 05:00:00
111123,종로구,2021011506,0.005,0.9,0.002,0.049,72.0,25.0,2021-01-15 06:00:00
111123,종로구,2021011507,0.004,0.8,0.002,0.054,72.0,26.0,2021-01-15 07:00:00
111123,종로구,2021011508,0.005,1.0,0.002,0.058,71.0,27.0,2021-01-15 08:00:00
111123,종로구,2021011509,0.005,1.1,0.002,0.063,73.0,29.0,2021-01-15 09:00:00
111123,종로구,2021011510,0.005,1.1,0.003,0.061,75.0,30.0,2021-01-15 10:00:00
111123,종로구,2021011511,0.005,1.0,0.003,0.062,75.0,31.0,2021-01-15 11:00:00
111123,종로구,2021011512,0.005,1.5,0.004,0.071,79.0,33.0,2021-01-15 12:00:00
111123,종로구,2021011513,0.005,0.6,0.017,0.039,70.0,32.0,2021-01-15 13:00:00
111123,종로구,2021011514,0.005,0.5,0.027,0.03,55.0,18.0,2021-01-15 14:00:00
111123,종로구,2021011515,0.005,0.5,0.029,0.027,65.0,22.0,2021-01-15 15:00:00
111123,종로구,2021011516,0.006,0.6,0.025,0.033,80.0,34.0,2021-01-15 16:00:00
111123,종로구,2021011517,0.004,0.8,0.022,0.034,114.0,61.0,2021-01-15 17:00:00
111123,종로구,2021011518,0.004,0.7,0.023,0.029,116.0,62.0,2021-01-15 18:00:00
111123,종로구,2021011519,0.004,0.7,0.014,0.03,110.0,54.0,2021-01-15 19:00:00
111123,종로구,2021011520,0.003,0.7,0.007,0.037,99.0,47.0,2021-01-15 20:00:00
111123,종로구,2021011521,0.004,0.6,0.017,0.026,87.0,41.0,2021-01-15 21:00:00
111123,종로구,2021011522,0.004,0.6,0.018,0.024,65.0,34.0,2021-01-15 22:00:00
111123,종로구,2021011523,0.003,0.7,0.021,0.019,66.0,34.0,2021-01-15 23:00:00
111123,종로구,2021011524,0.004,0.7,0.024,0.014,68.0,41.0,2021-01-16 00:00:00
111123,종로구,2021011601,0.004,0.7,0.021,0.017,76.0,49.0,2021-01-16 01:00:00
111123,종로구,2021011602,0.003,0.7,0.023,0.015,78.0,49.0,2021-01-16 02:00:00
111123,종로구,2021011603,0.004,0.7,0.026,0.011,80.0,52.0,2021-01-16 03:00:00
111123,종로구,2021011604,0.003,0.7,0.025,0.01,77.0,52.0,2021-01-16 04:00:00
111123,종로구,2021011605,0.003,0.7,0.021,0.012,78.0,54.0,2021-01-16 05:00:00
111123,종로구,2021011606,0.003,0.7,0.02,0.013,73.0,53.0,2021-01-16 06:00:00
111123,종로구,2021011607,0.004,0.7,0.018,0.014,72.0,54.0,2021-01-16 07:00:00
111123,종로구,2021011608,0.002,0.6,0.016,0.017,65.0,51.0,2021-01-16 08:00:00
111123,종로구,2021011609,0.003,0.6,0.016,0.019,66.0,49.0,2021-01-16 09:00:00
111123,종로구,2021011610,0.003,0.6,0.018,0.018,61.0,47.0,2021-01-16 10:00:00
111123,종로구,2021011611,0.003,0.7,0.018,0.02,66.0,50.0,2021-01-16 11:00:00
111123,종로구,2021011612,0.004,0.6,0.024,0.017,64.0,49.0,2021-01-16 12:00:00
111123,종로구,2021011613,0.004,0.5,0.029,0.016,61.0,43.0,2021-01-16 13:00:00
111123,종로구,2021011614,0.003,0.5,0.034,0.012,50.0,34.0,2021-01-16 14:00:00
111123,종로구,2021011615,0.004,0.5,0.033,0.015,44.0,32.0,2021-01-16 15:00:00
111123,종로구,2021011616,0.003,0.4,0.035,0.012,47.0,34.0,2021-01-16 16:00:00
111123,종로구,2021011617,0.004,0.5,0.034,0.013,36.0,25.0,2021-01-16 17:00:00
111123,종로구,2021011618,0.004,0.4,0.031,0.015,40.0,30.0,2021-01-16 18:00:00
111123,종로구,2021011619,0.003,0.4,0.027,0.017,35.0,24.0,2021-01-16 19:00:00
111123,종로구,2021011620,0.003,0.4,0.028,0.013,31.0,17.0,2021-01-16 20:00:00
111123,종로구,2021011621,0.003,0.4,0.032,0.01,23.0,15.0,2021-01-16 21:00:00
111123,종로구,2021011622,0.003,0.4,0.032,0.009,19.0,11.0,2021-01-16 22:00:00
111123,종로구,2021011623,0.003,0.4,0.031,0.01,16.0,10.0,2021-01-16 23:00:00
111123,종로구,2021011624,0.003,0.4,0.03,0.01,17.0,10.0,2021-01-17 00:00:00
111123,종로구,2021011701,0.003,0.4,0.029,0.01,17.0,14.0,2021-01-17 01:00:00
111123,종로구,2021011702,0.003,0.4,0.029,0.009,18.0,13.0,2021-01-17 02:00:00
111123,종로구,2021011703,0.003,0.4,0.027,0.01,18.0,12.0,2021-01-17 03:00:00
111123,종로구,2021011704,0.003,0.4,0.028,0.01,19.0,15.0,2021-01-17 04:00:00
111123,종로구,2021011705,0.004,0.5,0.025,0.012,20.0,16.0,2021-01-17 05:00:00
111123,종로구,2021011706,0.003,0.5,0.025,0.012,21.0,15.0,2021-01-17 06:00:00
111123,종로구,2021011707,0.003,0.4,0.027,0.011,21.0,17.0,2021-01-17 07:00:00
111123,종로구,2021011708,0.003,0.5,0.024,0.013,21.0,16.0,2021-01-17 08:00:00
111123,종로구,2021011709,0.003,0.5,0.023,0.015,21.0,14.0,2021-01-17 09:00:00
111123,종로구,2021011710,0.003,0.5,0.028,0.012,19.0,13.0,2021-01-17 10:00:00
111123,종로구,2021011711,0.004,0.4,0.033,0.007,22.0,16.0,2021-01-17 11:00:00
111123,종로구,2021011712,0.004,0.4,0.032,0.01,17.0,11.0,2021-01-17 12:00:00
111123,종로구,2021011713,0.004,0.4,0.033,0.01,16.0,11.0,2021-01-17 13:00:00
111123,종로구,2021011714,0.003,0.4,0.032,0.013,21.0,13.0,2021-01-17 14:00:00
111123,종로구,2021011715,0.004,0.4,0.029,0.015,24.0,16.0,2021-01-17 15:00:00
111123,종로구,2021011716,0.003,0.4,0.027,0.019,22.0,14.0,2021-01-17 16:00:00
111123,종로구,2021011717,0.004,0.5,0.028,0.018,23.0,14.0,2021-01-17 17:00:00
111123,종로구,2021011718,0.003,0.4,0.029,0.017,21.0,12.0,2021-01-17 18:00:00
111123,종로구,2021011719,0.004,0.4,0.027,0.018,19.0,11.0,2021-01-17 19:00:00
111123,종로구,2021011720,0.004,0.4,0.024,0.022,18.0,10.0,2021-01-17 20:00:00
111123,종로구,2021011721,0.003,0.5,0.019,0.024,20.0,13.0,2021-01-17 21:00:00
111123,종로구,2021011722,0.003,0.4,0.018,0.024,23.0,15.0,2021-01-17 22:00:00
111123,종로구,2021011723,0.002,0.5,0.011,0.03,21.0,15.0,2021-01-17 23:00:00
111123,종로구,2021011724,0.002,0.5,0.012,0.03,22.0,14.0,2021-01-18 00:00:00
111123,종로구,2021011801,0.003,0.4,0.022,0.02,20.0,12.0,2021-01-18 01:00:00
111123,종로구,2021011802,0.003,0.4,0.018,0.023,19.0,10.0,2021-01-18 02:00:00
111123,종로구,2021011803,0.003,0.5,0.019,0.022,20.0,12.0,2021-01-18 03:00:00
111123,종로구,2021011804,0.003,0.5,0.018,0.023,24.0,11.0,2021-01-18 04:00:00
111123,종로구,2021011805,0.003,0.4,0.021,0.019,26.0,12.0,2021-01-18 05:00:00
111123,종로구,2021011806,0.003,0.5,0.015,0.024,25.0,12.0,2021-01-18 06:00:00
111123,종로구,2021011807,0.003,0.5,0.008,0.033,27.0,13.0,2021-01-18 07:00:00
111123,종로구,2021011808,0.003,0.6,0.003,0.038,30.0,16.0,2021-01-18 08:00:00
111123,종로구,2021011809,0.002,0.7,0.003,0.042,35.0,21.0,2021-01-18 09:00:00
111123,종로구,2021011810,0.004,0.9,0.003,0.046,44.0,25.0,2021-01-18 10:00:00
111123,종로구,2021011811,0.003,0.9,0.004,0.046,46.0,31.0,2021-01-18 11:00:00
111123,종로구,2021011812,0.003,0.9,0.005,0.045,54.0,33.0,2021-01-18 12:00:00
111123,종로구,2021011813,0.002,0.7,0.011,0.032,70.0,44.0,2021-01-18 13:00:00
111123,종로구,2021011814,0.003,0.5,0.022,0.019,54.0,30.0,2021-01-18 14:00:00
111123,종로구,2021011815,0.004,0.5,0.027,0.014,44.0,28.0,2021-01-18 15:00:00
111123,종로구,2021011816,0.002,0.4,0.036,0.011,43.0,17.0,2021-01-18 16:00:00
111123,종로구,2021011817,0.003,0.3,0.037,0.01,44.0,12.0,2021-01-18 17:00:00
111123,종로구,2021011818,0.003,0.4,0.037,0.01,36.0,12.0,2021-01-18 18:00:00
111123,종로구,2021011819,0.002,0.4,0.034,0.011,32.0,7.0,2021-01-18 19:00:00
111123,종로구,2021011820,0.003,0.4,0.031,0.013,32.0,14.0,2021-01-18 20:00:00
111123,종로구,2021011821,0.004,0.5,0.027,0.018,35.0,16.0,2021-01-18 21:00:00
111123,종로구,2021011822,0.003,0.4,0.03,0.012,32.0,15.0,2021-01-18 22:00:00
111123,종로구,2021011823,0.003,0.4,0.032,0.009,27.0,9.0,2021-01-18 23:00:00
111123,종로구,2021011824,0.003,0.4,0.03,0.01,25.0,9.0,2021-01-19 00:00:00
111123,종로구,2021011901,0.004,0.4,0.028,0.011,25.0,10.0,2021-01-19 01:00:00
111123,종로구,2021011902,0.003,0.4,0.029,0.008,22.0,8.0,2021-01-19 02:00:00
111123,종로구,2021011903,0.003,0.4,0.027,0.012,23.0,9.0,2021-01-19 03:00:00
111123,종로구,2021011904,0.002,0.4,0.025,0.014,21.0,9.0,2021-01-19 04:00:00
111123,종로구,2021011905,0.002,0.4,0.024,0.014,22.0,9.0,2021-01-19 05:00:00
111123,종로구,2021011906,0.003,0.5,0.018,0.021,22.0,9.0,2021-01-19 06:00:00
111123,종로구,2021011907,0.003,0.5,0.016,0.023,25.0,12.0,2021-01-19 07:00:00
111123,종로구,2021011908,0.003,0.6,0.003,0.038,27.0,11.0,2021-01-19 08:00:00
111123,종로구,2021011909,0.002,0.7,0.005,0.039,28.0,13.0,2021-01-19 09:00:00
111123,종로구,2021011910,0.004,0.8,0.008,0.037,35.0,15.0,2021-01-19 10:00:00
111123,종로구,2021011911,0.003,0.8,0.01,0.036,40.0,20.0,2021-01-19 11:00:00
111123,종로구,2021011912,0.003,0.7,0.013,0.034,41.0,22.0,2021-01-19 12:00:00
111123,종로구,2021011913,0.003,0.7,0.012,0.039,44.0,22.0,2021-01-19 13:00:00
111123,종로구,2021011914,0.003,0.8,0.011,0.04,44.0,25.0,2021-01-19 14:00:00
111123,종로구,2021011915,0.003,0.5,0.015,0.032,31.0,15.0,2021-01-19 15:00:00
111123,종로구,2021011916,0.003,0.5,0.013,0.034,36.0,19.0,2021-01-19 16:00:00
111123,종로구,2021011917,0.004,0.6,0.007,0.043,47.0,27.0,2021-01-19 17:00:00
111123,종로구,2021011918,0.003,0.7,0.003,0.047,35.0,18.0,2021-01-19 18:00:00
111123,종로구,2021011919,0.003,0.8,0.002,0.05,39.0,26.0,2021-01-19 19:00:00
111123,종로구,2021011920,0.004,1.1,0.002,0.055,48.0,26.0,2021-01-19 20:00:00
111123,종로구,2021011921,0.003,1.1,0.002,0.06,49.0,28.0,2021-01-19 21:00:00
111123,종로구,2021011922,0.004,1.1,0.002,0.061,46.0,25.0,2021-01-19 22:00:00
111123,종로구,2021011923,0.004,0.9,0.002,0.057,43.0,25.0,2021-01-19 23:00:00
111123,종로구,2021011924,0.003,0.8,0.002,0.05,39.0,23.0,2021-01-20 00:00:00
111123,종로구,2021012001,0.004,0.9,0.002,0.054,37.0,25.0,2021-01-20 01:00:00
111123,종로구,2021012002,0.003,0.9,0.002,0.054,37.0,26.0,2021-01-20 02:00:00
111123,종로구,2021012003,0.003,0.9,0.002,0.053,38.0,26.0,2021-01-20 03:00:00
111123,종로구,2021012004,0.003,1.1,0.002,0.053,39.0,27.0,2021-01-20 04:00:00
111123,종로구,2021012005,0.003,1.0,0.002,0.051,43.0,28.0,2021-01-20 05:00:00
111123,종로구,2021012006,0.002,0.8,0.002,0.047,38.0,28.0,2021-01-20 06:00:00
111123,종로구,2021012007,0.004,0.8,0.002,0.045,36.0,26.0,2021-01-20 07:00:00
111123,종로구,2021012008,0.003,1.0,0.002,0.052,36.0,28.0,2021-01-20 08:00:00
111123,종로구,2021012009,0.004,1.0,0.003,0.046,34.0,28.0,2021-01-20 09:00:00
111123,종로구,2021012010,0.003,0.7,0.006,0.039,31.0,21.0,2021-01-20 10:00:00
111123,종로구,2021012011,0.003,0.6,0.01,0.036,36.0,22.0,2021-01-20 11:00:00
111123,종로구,2021012012,0.004,0.7,0.011,0.039,41.0,24.0,2021-01-20 12:00:00
111123,종로구,2021012013,0.003,0.7,0.013,0.041,49.0,30.0,2021-01-20 13:00:00
111123,종로구,2021012014,0.004,0.7,0.014,0.038,47.0,26.0,2021-01-20 14:00:00
111123,종로구,2021012015,0.004,0.7,0.015,0.04,48.0,23.0,2021-01-20 15:00:00
111123,종로구,2021012016,0.004,0.6,0.016,0.041,55.0,28.0,2021-01-20 16:00:00
111123,종로구,2021012017,0.004,0.7,0.011,0.048,56.0,27.0,2021-01-20 17:00:00
111123,종로구,2021012018,0.005,0.9,0.004,0.057,57.0,29.0,2021-01-20 18:00:00
111123,종로구,2021012019,0.004,1.1,0.002,0.067,62.0,30.0,2021-01-20 19:00:00
111123,종로구,2021012020,0.005,1.5,0.002,0.075,65.0,34.0,2021-01-20 20:00:00
111123,종로구,2021012021,0.005,1.4,0.002,0.075,69.0,35.0,2021-01-20 21:00:00
111123,종로구,2021012022,0.005,1.3,0.002,0.073,58.0,30.0,2021-01-20 22:00:00
111123,종로구,2021012023,0.005,1.1,0.002,0.067,57.0,31.0,2021-01-20 23:00:00
111123,종로구,2021012024,0.005,1.0,0.002,0.065,60.0,34.0,2021-01-21 00:00:00
111123,종로구,2021012101,0.005,1.0,0.002,0.064,59.0,31.0,2021-01-21 01:00:00
111123,종로구,2021012102,0.004,1.0,0.002,0.059,49.0,28.0,2021-01-21 02:00:00
111123,종로구,2021012103,0.005,1.0,0.002,0.056,49.0,27.0,2021-01-21 03:00:00
111123,종로구,2021012104,0.004,0.9,0.002,0.053,46.0,27.0,2021-01-21 04:00:00
111123,종로구,2021012105,0.005,0.8,0.002,0.053,49.0,29.0,2021-01-21 05:00:00
111123,종로구,2021012106,0.005,0.8,0.002,0.052,45.0,28.0,2021-01-21 06:00:00
111123,종로구,2021012107,0.004,0.8,0.002,0.052,48.0,30.0,2021-01-21 07:00:00
111123,종로구,2021012108,0.005,0.9,0.002,0.054,46.0,29.0,2021-01-21 08:00:00
111123,종로구,2021012109,0.004,0.9,0.003,0.052,45.0,28.0,2021-01-21 09:00:00
111123,종로구,2021012110,0.004,0.8,0.004,0.052,44.0,27.0,2021-01-21 10:00:00
111123,종로구,2021012111,0.005,0.8,0.004,0.051,49.0,29.0,2021-01-21 11:00:00
111123,종로구,2021012112,0.005,0.9,0.005,0.053,51.0,31.0,2021-01-21 12:00:00
111123,종로구,2021012113,0.005,0.9,0.006,0.052,54.0,32.0,2021-01-21 13:00:00
111123,종로구,2021012114,0.005,0.8,0.005,0.051,50.0,33.0,2021-01-21 14:00:00
111123,종로구,2021012115,0.004,0.9,0.005,0.053,50.0,32.0,2021-01-21 15:00:00
111123,종로구,2021012116,0.003,0.9,0.003,0.055,50.0,33.0,2021-01-21 16:00:00
111123,종로구,2021012117,0.005,0.9,0.003,0.056,45.0,29.0,2021-01-21 17:00:00
111123,종로구,2021012118,0.004,0.9,0.002,0.056,42.0,28.0,2021-01-21 18:00:00
111123,종로구,2021012119,0.003,1.0,0.002,0.056,41.0,26.0,2021-01-21 19:00:00
111123,종로구,2021012120,0.004,0.8,0.002,0.055,40.0,27.0,2021-01-21 20:00:00
111123,종로구,2021012121,0.004,0.8,0.002,0.051,39.0,26.0,2021-01-21 21:00:00
111123,종로구,2021012122,0.003,0.7,0.002,0.049,35.0,24.0,2021-01-21 22:00:00
111123,종로구,2021012123,0.004,0.8,0.002,0.051,36.0,26.0,2021-01-21 23:00:00
111123,종로구,2021012124,0.003,0.8,0.002,0.05,37.0,27.0,2021-01-22 00:00:00
111123,종로구,2021012201,0.005,0.8,0.002,0.051,36.0,27.0,2021-01-22 01:00:00
111123,종로구,2021012202,0.004,0.8,0.002,0.047,34.0,25.0,2021-01-22 02:00:00
111123,종로구,2021012203,0.004,0.8,0.002,0.044,32.0,25.0,2021-01-22 03:00:00
111123,종로구,2021012204,0.004,0.8,0.002,0.046,32.0,23.0,2021-01-22 04:00:00
111123,종로구,2021012205,0.004,0.9,0.002,0.049,38.0,27.0,2021-01-22 05:00:00
111123,종로구,2021012206,0.004,0.8,0.002,0.044,48.0,38.0,2021-01-22 06:00:00
111123,종로구,2021012207,0.003,0.9,0.002,0.046,86.0,69.0,2021-01-22 07:00:00
111123,종로구,2021012208,0.004,0.9,0.003,0.045,96.0,69.0,2021-01-22 08:00:00
111123,종로구,2021012209,0.003,0.9,0.002,0.045,93.0,64.0,2021-01-22 09:00:00
111123,종로구,2021012210,0.004,0.8,0.005,0.041,64.0,46.0,2021-01-22 10:00:00
111123,종로구,2021012211,0.005,0.7,0.008,0.039,37.0,28.0,2021-01-22 11:00:00
111123,종로구,2021012212,0.003,0.6,0.009,0.038,31.0,22.0,2021-01-22 12:00:00
111123,종로구,2021012213,0.002,0.7,0.009,0.041,35.0,25.0,2021-01-22 13:00:00
111123,종로구,2021012214,0.003,0.7,0.009,0.042,37.0,27.0,2021-01-22 14:00:00
111123,종로구,2021012215,0.003,0.7,0.007,0.04,39.0,29.0,2021-01-22 15:00:00
111123,종로구,2021012216,0.004,0.7,0.007,0.042,45.0,33.0,2021-01-22 16:00:00
111123,종로구,2021012217,0.004,0.7,0.006,0.042,43.0,30.0,2021-01-22 17:00:00
111123,종로구,2021012218,0.004,0.7,0.003,0.043,43.0,28.0,2021-01-22 18:00:00
111123,종로구,2021012219,0.004,0.7,0.007,0.036,39.0,26.0,2021-01-22 19:00:00
111123,종로구,2021012220,0.003,0.6,0.004,0.038,34.0,24.0,2021-01-22 20:00:00
111123,종로구,2021012221,0.003,0.5,0.009,0.03,38.0,27.0,2021-01-22 21:00:00
111123,종로구,2021012222,0.003,0.5,0.01,0.026,37.0,26.0,2021-01-22 22:00:00
111123,종로구,2021012223,0.003,0.6,0.004,0.034,40.0,27.0,2021-01-22 23:00:00
111123,종로구,2021012224,0.004,0.6,0.003,0.036,37.0,25.0,2021-01-23 00:00:00
111123,종로구,2021012301,0.004,0.7,0.002,0.04,36.0,26.0,2021-01-23 01:00:00
111123,종로구,2021012302,0.003,0.7,0.002,0.038,32.0,23.0,2021-01-23 02:00:00
111123,종로구,2021012303,0.004,0.7,0.004,0.035,28.0,21.0,2021-01-23 03:00:00
111123,종로구,2021012304,0.003,0.6,0.01,0.028,21.0,16.0,2021-01-23 04:00:00
111123,종로구,2021012305,0.004,0.6,0.013,0.027,18.0,12.0,2021-01-23 05:00:00
111123,종로구,2021012306,0.003,0.6,0.01,0.031,13.0,11.0,2021-01-23 06:00:00
111123,종로구,2021012307,0.003,0.6,0.007,0.037,13.0,9.0,2021-01-23 07:00:00
111123,종로구,2021012308,0.003,0.6,0.005,0.043,10.0,8.0,2021-01-23 08:00:00
111123,종로구,2021012309,0.004,0.6,0.01,0.038,10.0,6.0,2021-01-23 09:00:00
111123,종로구,2021012310,0.003,0.6,0.017,0.03,9.0,7.0,2021-01-23 10:00:00
111123,종로구,2021012311,0.004,0.6,0.025,0.025,9.0,5.0,2021-01-23 11:00:00
111123,종로구,2021012312,0.004,0.5,0.028,0.014,9.0,5.0,2021-01-23 12:00:00
111123,종로구,2021012313,0.004,0.5,0.036,0.013,9.0,6.0,2021-01-23 13:00:00
111123,종로구,2021012314,0.004,0.5,0.037,0.013,9.0,7.0,2021-01-23 14:00:00
111123,종로구,2021012315,0.003,0.5,0.038,0.012,8.0,6.0,2021-01-23 15:00:00
111123,종로구,2021012316,0.004,0.4,0.039,0.011,6.0,5.0,2021-01-23 16:00:00
111123,종로구,2021012317,0.004,0.5,0.037,0.013,9.0,2.0,2021-01-23 17:00:00
111123,종로구,2021012318,0.005,0.5,0.034,0.015,8.0,6.0,2021-01-23 18:00:00
111123,종로구,2021012319,0.004,0.5,0.033,0.016,10.0,6.0,2021-01-23 19:00:00
111123,종로구,2021012320,0.004,0.5,0.035,0.014,6.0,5.0,2021-01-23 20:00:00
111123,종로구,2021012321,0.003,0.5,0.034,0.014,8.0,4.0,2021-01-23 21:00:00
111123,종로구,2021012322,0.003,0.4,0.034,0.015,5.0,4.0,2021-01-23 22:00:00
111123,종로구,2021012323,0.004,0.5,0.034,0.015,4.0,2.0,2021-01-23 23:00:00
111123,종로구,2021012324,0.004,0.4,0.035,0.013,3.0,3.0,2021-01-24 00:00:00
111123,종로구,2021012401,0.004,0.4,0.036,0.013,5.0,2.0,2021-01-24 01:00:00
111123,종로구,2021012402,0.003,0.4,0.037,0.012,5.0,4.0,2021-01-24 02:00:00
111123,종로구,2021012403,0.003,0.5,0.038,0.015,7.0,5.0,2021-01-24 03:00:00
111123,종로구,2021012404,0.003,0.6,0.024,0.02,7.0,6.0,2021-01-24 04:00:00
111123,종로구,2021012405,0.003,0.7,0.024,0.021,9.0,9.0,2021-01-24 05:00:00
111123,종로구,2021012406,0.005,0.5,0.021,0.023,11.0,8.0,2021-01-24 06:00:00
111123,종로구,2021012407,0.004,0.6,0.01,0.034,11.0,11.0,2021-01-24 07:00:00
111123,종로구,2021012408,0.003,0.7,0.004,0.043,13.0,10.0,2021-01-24 08:00:00
111123,종로구,2021012409,0.002,0.8,0.004,0.045,14.0,11.0,2021-01-24 09:00:00
