측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,time
111123,종로구,2022021624,0.003,0.4,0.033,0.011,22.0,16.0,2022-02-17 00:00:00
111123,종로구,2022021701,0.003,0.4,0.033,0.01,23.0,17.0,2022-02-17 01:00:00
111123,종로구,2022021702,0.003,0.4,0.034,0.011,23.0,17.0,2022-02-17 02:00:00
111123,종로구,2022021703,0.003,0.4,0.032,0.009,25.0,20.0,2022-02-17 03:00:00
111123,종로구,2022021704,0.003,0.4,0.032,0.009,24.0,17.0,2022-02-17 04:00:00
111123,종로구,2022021705,0.003,0.4,0.03,0.011,22.0,19.0,2022-02-17 05:00:00
111123,종로구,2022021706,0.003,0.4,0.025,0.015,22.0,15.0,2022-02-17 06:00:00
111123,종로구,2022021707,0.003,0.4,0.025,0.015,24.0,20.0,2022-02-17 07:00:00
111123,종로구,2022021708,0.003,0.4,0.024,0.015,24.0,18.0,2022-02-17 08:00:00
111123,종로구,2022021709,0.003,0.4,0.024,0.015,27.0,20.0,2022-02-17 09:00:00
111123,종로구,2022021710,0.003,0.4,0.026,0.014,23.0,16.0,2022-02-17 10:00:00
111123,종로구,2022021711,0.004,0.4,0.028,0.013,26.0,20.0,2022-02-17 11:00:00
111123,종로구,2022021712,0.003,0.4,0.029,0.014,30.0,22.0,2022-02-17 12:00:00
111123,종로구,2022021713,0.004,0.4,0.031,0.013,28.0,24.0,2022-02-17 13:00:00
111123,종로구,2022021714,0.003,0.5,0.03,0.016,34.0,25.0,2022-02-17 14:00:00
111123,종로구,2022021715,0.003,0.5,0.031,0.017,35.0,27.0,2022-02-17 15:00:00
111123,종로구,2022021716,0.003,0.5,0.029,0.02,32.0,25.0,2022-02-17 16:00:00
111123,종로구,2022021717,0.003,0.5,0.027,0.025,44.0,30.0,2022-02-17 17:00:00
111123,종로구,2022021718,0.003,0.5,0.024,0.026,41.0,32.0,2022-02-17 18:00:00
111123,종로구,2022021719,0.004,0.5,0.022,0.028,38.0,31.0,2022-02-17 19:00:00
111123,종로구,2022021720,0.003,0.6,0.018,0.031,36.0,28.0,2022-02-17 20:00:00
111123,종로구,2022021721,0.004,0.6,0.02,0.03,37.0,30.0,2022-02-17 21:00:00
111123,종로구,2022021722,0.003,0.5,0.023,0.025,33.0,27.0,2022-02-17 22:00:00
111123,종로구,2022021723,0.003,0.6,0.018,0.031,33.0,27.0,2022-02-17 23:00:00
111123,종로구,2022021724,0.003,0.6,0.007,0.045,31.0,25.0,2022-02-18 00:00:00
111123,종로구,2022021801,0.003,0.6,0.01,0.043,33.0,29.0,2022-02-18 01:00:00
111123,종로구,2022021802,0.003,0.7,0.002,0.052,33.0,27.0,2022-02-18 02:00:00
111123,종로구,2022021803,0.003,0.8,0.002,0.052,37.0,29.0,2022-02-18 03:00:00
111123,종로구,2022021804,0.004,0.7,0.004,0.046,34.0,29.0,2022-02-18 04:00:00
111123,종로구,2022021805,0.003,0.8,0.002,0.045,37.0,31.0,2022-02-18 05:00:00
111123,종로구,2022021806,0.003,0.8,0.002,0.048,36.0,32.0,2022-02-18 06:00:00
111123,종로구,2022021807,0.004,0.9,0.002,0.05,37.0,35.0,2022-02-18 07:00:00
111123,종로구,2022021808,0.003,1.0,0.002,0.051,39.0,34.0,2022-02-18 08:00:00
111123,종로구,2022021809,0.004,0.8,0.005,0.048,39.0,34.0,2022-02-18 09:00:00
111123,종로구,2022021810,0.004,0.7,0.009,0.041,38.0,29.0,2022-02-18 10:00:00
111123,종로구,2022021811,0.004,0.7,0.014,0.036,40.0,33.0,2022-02-18 11:00:00
111123,종로구,2022021812,0.004,0.6,0.016,0.036,42.0,32.0,2022-02-18 12:00:00
111123,종로구,2022021813,0.004,0.6,0.019,0.033,44.0,31.0,2022-02-18 13:00:00
111123,종로구,2022021814,0.003,0.6,0.019,0.036,42.0,30.0,2022-02-18 14:00:00
111123,종로구,2022021815,0.003,0.6,0.019,0.037,43.0,32.0,2022-02-18 15:00:00
111123,종로구,2022021816,0.0033847592332865825,0.5767180925666199,0.024673211781206173,0.027864422627395982,40.5631479736098,27.288992974238877,2022-02-18 16:00:00
111123,종로구,2022021817,0.0033847592332865825,0.5767180925666199,0.024673211781206173,0.027864422627395982,40.5631479736098,27.288992974238877,2022-02-18 17:00:00
111123,종로구,2022021818,0.0033847592332865825,0.5767180925666199,0.024673211781206173,0.027864422627395982,40.5631479736098,27.288992974238877,2022-02-18 18:00:00
111123,종로구,2022021819,0.004,0.7,0.003,0.062,70.0,47.0,2022-02-18 19:00:00
111123,종로구,2022021820,0.004,0.6,0.003,0.058,54.0,38.0,2022-02-18 20:00:00
111123,종로구,2022021821,0.004,0.7,0.004,0.056,46.0,38.0,2022-02-18 21:00:00
111123,종로구,2022021822,0.004,0.7,0.003,0.054,42.0,31.0,2022-02-18 22:00:00
111123,종로구,2022021823,0.004,0.8,0.002,0.054,47.0,35.0,2022-02-18 23:00:00
111123,종로구,2022021824,0.003,0.7,0.003,0.049,46.0,38.0,2022-02-19 00:00:00
111123,종로구,2022021901,0.004,0.6,0.01,0.035,44.0,42.0,2022-02-19 01:00:00
111123,종로구,2022021902,0.003,0.6,0.018,0.024,42.0,35.0,2022-02-19 02:00:00
111123,종로구,2022021903,0.003,0.6,0.013,0.032,42.0,37.0,2022-02-19 03:00:00
111123,종로구,2022021904,0.003,0.6,0.009,0.036,42.0,36.0,2022-02-19 04:00:00
111123,종로구,2022021905,0.003,0.6,0.015,0.028,46.0,38.0,2022-02-19 05:00:00
111123,종로구,2022021906,0.003,0.6,0.018,0.026,43.0,37.0,2022-02-19 06:00:00
111123,종로구,2022021907,0.003,0.6,0.006,0.04,47.0,41.0,2022-02-19 07:00:00
111123,종로구,2022021908,0.003,0.6,0.012,0.032,45.0,39.0,2022-02-19 08:00:00
111123,종로구,2022021909,0.003,0.6,0.014,0.034,43.0,37.0,2022-02-19 09:00:00
111123,종로구,2022021910,0.003,0.6,0.017,0.031,37.0,30.0,2022-02-19 10:00:00
111123,종로구,2022021911,0.003,0.5,0.022,0.026,41.0,31.0,2022-02-19 11:00:00
111123,종로구,2022021912,0.003,0.5,0.023,0.024,38.0,28.0,2022-02-19 12:00:00
111123,종로구,2022021913,0.003,0.5,0.03,0.019,36.0,26.0,2022-02-19 13:00:00
111123,종로구,2022021914,0.003,0.4,0.035,0.014,38.0,29.0,2022-02-19 14:00:00
111123,종로구,2022021915,0.003,0.4,0.041,0.011,38.0,30.0,2022-02-19 15:00:00
111123,종로구,2022021916,0.004,0.4,0.041,0.011,36.0,27.0,2022-02-19 16:00:00
111123,종로구,2022021917,0.003,0.5,0.039,0.013,44.0,34.0,2022-02-19 17:00:00
111123,종로구,2022021918,0.003,0.5,0.034,0.017,44.0,32.0,2022-02-19 18:00:00
111123,종로구,2022021919,0.003,0.5,0.035,0.015,40.0,29.0,2022-02-19 19:00:00
111123,종로구,2022021920,0.003,0.5,0.035,0.013,38.0,25.0,2022-02-19 20:00:00
111123,종로구,2022021921,0.002,0.4,0.037,0.009,46.0,24.0,2022-02-19 21:00:00
111123,종로구,2022021922,0.003,0.3,0.038,0.007,30.0,14.0,2022-02-19 22:00:00
111123,종로구,2022021923,0.002,0.4,0.036,0.009,26.0,13.0,2022-02-19 23:00:00
111123,종로구,2022021924,0.003,0.4,0.034,0.01,27.0,15.0,2022-02-20 00:00:00
111123,종로구,2022022001,0.003,0.4,0.033,0.011,28.0,17.0,2022-02-20 01:00:00
111123,종로구,2022022002,0.003,0.4,0.035,0.008,26.0,17.0,2022-02-20 02:00:00
111123,종로구,2022022003,0.002,0.4,0.035,0.006,35.0,16.0,2022-02-20 03:00:00
111123,종로구,2022022004,0.003,0.4,0.035,0.006,49.0,18.0,2022-02-20 04:00:00
111123,종로구,2022022005,0.003,0.4,0.033,0.007,42.0,20.0,2022-02-20 05:00:00
111123,종로구,2022022006,0.003,0.4,0.032,0.007,35.0,21.0,2022-02-20 06:00:00
111123,종로구,2022022007,0.003,0.4,0.031,0.008,39.0,21.0,2022-02-20 07:00:00
111123,종로구,2022022008,0.003,0.4,0.031,0.01,35.0,24.0,2022-02-20 08:00:00
111123,종로구,2022022009,0.003,0.4,0.031,0.009,36.0,22.0,2022-02-20 09:00:00
111123,종로구,2022022010,0.003,0.4,0.034,0.008,29.0,20.0,2022-02-20 10:00:00
111123,종로구,2022022011,0.003,0.4,0.037,0.006,32.0,20.0,2022-02-20 11:00:00
111123,종로구,2022022012,0.002,0.3,0.039,0.006,25.0,16.0,2022-02-20 12:00:00
111123,종로구,2022022013,0.003,0.3,0.04,0.006,27.0,13.0,2022-02-20 13:00:00
111123,종로구,2022022014,0.003,0.3,0.041,0.005,25.0,12.0,2022-02-20 14:00:00
111123,종로구,2022022015,0.002,0.3,0.042,0.006,28.0,16.0,2022-02-20 15:00:00
111123,종로구,2022022016,0.003,0.4,0.044,0.006,32.0,15.0,2022-02-20 16:00:00
111123,종로구,2022022017,0.003,0.3,0.043,0.007,35.0,13.0,2022-02-20 17:00:00
111123,종로구,2022022018,0.003,0.4,0.04,0.01,32.0,16.0,2022-02-20 18:00:00
111123,종로구,2022022019,0.003,0.4,0.038,0.012,29.0,16.0,2022-02-20 19:00:00
111123,종로구,2022022020,0.003,0.4,0.038,0.012,23.0,12.0,2022-02-20 20:00:00
111123,종로구,2022022021,0.003,0.4,0.039,0.011,23.0,11.0,2022-02-20 21:00:00
111123,종로구,2022022022,0.003,0.4,0.037,0.011,21.0,12.0,2022-02-20 22:00:00
111123,종로구,2022022023,0.003,0.4,0.033,0.013,22.0,14.0,2022-02-20 23:00:00
111123,종로구,2022022024,0.003,0.4,0.032,0.014,22.0,14.0,2022-02-21 00:00:00
111123,종로구,2022022101,0.003,0.4,0.032,0.014,23.0,14.0,2022-02-21 01:00:00
111123,종로구,2022022102,0.003,0.4,0.034,0.011,20.0,14.0,2022-02-21 02:00:00
111123,종로구,2022022103,0.003,0.4,0.036,0.01,18.0,14.0,2022-02-21 03:00:00
111123,종로구,2022022104,0.002,0.4,0.029,0.017,18.0,12.0,2022-02-21 04:00:00
111123,종로구,2022022105,0.003,0.4,0.022,0.025,21.0,14.0,2022-02-21 05:00:00
111123,종로구,2022022106,0.002,0.5,0.018,0.03,19.0,13.0,2022-02-21 06:00:00
111123,종로구,2022022107,0.003,0.6,0.003,0.048,21.0,15.0,2022-02-21 07:00:00
111123,종로구,2022022108,0.003,0.7,0.002,0.055,22.0,16.0,2022-02-21 08:00:00
111123,종로구,2022022109,0.004,0.8,0.004,0.056,26.0,18.0,2022-02-21 09:00:00
111123,종로구,2022022110,0.003,0.6,0.013,0.039,26.0,16.0,2022-02-21 10:00:00
111123,종로구,2022022111,0.004,0.6,0.017,0.033,30.0,20.0,2022-02-21 11:00:00
111123,종로구,2022022112,0.004,0.6,0.022,0.029,31.0,18.0,2022-02-21 12:00:00
111123,종로구,2022022113,0.003,0.6,0.023,0.027,33.0,22.0,2022-02-21 13:00:00
111123,종로구,2022022114,0.003,0.5,0.031,0.02,30.0,18.0,2022-02-21 14:00:00
111123,종로구,2022022115,0.003,0.4,0.038,0.013,40.0,19.0,2022-02-21 15:00:00
111123,종로구,2022022116,0.003,0.4,0.038,0.013,39.0,17.0,2022-02-21 16:00:00
111123,종로구,2022022117,0.003,0.4,0.038,0.014,35.0,17.0,2022-02-21 17:00:00
111123,종로구,2022022118,0.003,0.4,0.038,0.015,33.0,18.0,2022-02-21 18:00:00
111123,종로구,2022022119,0.003,0.5,0.033,0.017,33.0,20.0,2022-02-21 19:00:00
111123,종로구,2022022120,0.003,0.4,0.033,0.016,29.0,19.0,2022-02-21 20:00:00
111123,종로구,2022022121,0.003,0.4,0.037,0.012,32.0,18.0,2022-02-21 21:00:00
111123,종로구,2022022122,0.003,0.5,0.035,0.012,25.0,18.0,2022-02-21 22:00:00
111123,종로구,2022022123,0.003,0.5,0.037,0.01,29.0,21.0,2022-02-21 23:00:00
111123,종로구,2022022124,0.003,0.4,0.037,0.011,26.0,20.0,2022-02-22 00:00:00
111123,종로구,2022022201,0.002,0.5,0.035,0.012,29.0,22.0,2022-02-22 01:00:00
111123,종로구,2022022202,0.003,0.4,0.034,0.012,28.0,22.0,2022-02-22 02:00:00
111123,종로구,2022022203,0.003,0.4,0.036,0.01,29.0,20.0,2022-02-22 03:00:00
111123,종로구,2022022204,0.003,0.4,0.034,0.01,26.0,21.0,2022-02-22 04:00:00
111123,종로구,2022022205,0.003,0.4,0.033,0.01,29.0,20.0,2022-02-22 05:00:00
111123,종로구,2022022206,0.003,0.4,0.03,0.012,26.0,19.0,2022-02-22 06:00:00
111123,종로구,2022022207,0.002,0.4,0.026,0.016,26.0,17.0,2022-02-22 07:00:00
111123,종로구,2022022208,0.003,0.4,0.023,0.021,26.0,16.0,2022-02-22 08:00:00
111123,종로구,2022022209,0.003,0.4,0.027,0.018,26.0,15.0,2022-02-22 09:00:00
111123,종로구,2022022210,0.003,0.4,0.033,0.013,24.0,10.0,2022-02-22 10:00:00
111123,종로구,2022022211,0.004,0.4,0.032,0.015,25.0,13.0,2022-02-22 11:00:00
111123,종로구,2022022212,0.003,0.4,0.035,0.012,27.0,13.0,2022-02-22 12:00:00
111123,종로구,2022022213,0.003,0.4,0.037,0.011,32.0,16.0,2022-02-22 13:00:00
111123,종로구,2022022214,0.003,0.4,0.037,0.01,35.0,19.0,2022-02-22 14:00:00
111123,종로구,2022022215,0.003,0.4,0.039,0.011,37.0,19.0,2022-02-22 15:00:00
111123,종로구,2022022216,0.003,0.4,0.039,0.012,36.0,19.0,2022-02-22 16:00:00
111123,종로구,2022022217,0.003,0.4,0.038,0.012,37.0,21.0,2022-02-22 17:00:00
111123,종로구,2022022218,0.002,0.4,0.035,0.015,35.0,19.0,2022-02-22 18:00:00
111123,종로구,2022022219,0.003,0.4,0.034,0.015,36.0,17.0,2022-02-22 19:00:00
111123,종로구,2022022220,0.003,0.4,0.035,0.012,33.0,15.0,2022-02-22 20:00:00
111123,종로구,2022022221,0.003,0.4,0.037,0.011,28.0,14.0,2022-02-22 21:00:00
111123,종로구,2022022222,0.003,0.4,0.035,0.01,26.0,12.0,2022-02-22 22:00:00
111123,종로구,2022022223,0.003,0.4,0.035,0.011,29.0,14.0,2022-02-22 23:00:00
111123,종로구,2022022224,0.003,0.4,0.036,0.01,27.0,13.0,2022-02-23 00:00:00
111123,종로구,2022022301,0.003,0.4,0.032,0.012,31.0,14.0,2022-02-23 01:00:00
111123,종로구,2022022302,0.003,0.4,0.032,0.012,24.0,13.0,2022-02-23 02:00:00
111123,종로구,2022022303,0.003,0.4,0.031,0.013,26.0,15.0,2022-02-23 03:00:00
111123,종로구,2022022304,0.003,0.4,0.031,0.013,22.0,13.0,2022-02-23 04:00:00
111123,종로구,2022022305,0.003,0.5,0.03,0.012,25.0,16.0,2022-02-23 05:00:00
111123,종로구,2022022306,0.003,0.5,0.027,0.016,23.0,15.0,2022-02-23 06:00:00
111123,종로구,2022022307,0.003,0.5,0.023,0.019,23.0,16.0,2022-02-23 07:00:00
111123,종로구,2022022308,0.003,0.5,0.019,0.021,27.0,17.0,2022-02-23 08:00:00
111123,종로구,2022022309,0.003,0.5,0.021,0.022,25.0,14.0,2022-02-23 09:00:00
111123,종로구,2022022310,0.004,0.5,0.026,0.018,23.0,14.0,2022-02-23 10:00:00
111123,종로구,2022022311,0.003,0.4,0.028,0.018,30.0,17.0,2022-02-23 11:00:00
111123,종로구,2022022312,0.003,0.4,0.032,0.015,27.0,16.0,2022-02-23 12:00:00
111123,종로구,2022022313,0.003,0.4,0.035,0.012,27.0,16.0,2022-02-23 13:00:00
111123,종로구,2022022314,0.003,0.4,0.038,0.012,26.0,15.0,2022-02-23 14:00:00
111123,종로구,2022022315,0.003,0.4,0.04,0.011,28.0,18.0,2022-02-23 15:00:00
111123,종로구,2022022316,0.003,0.4,0.041,0.009,26.0,15.0,2022-02-23 16:00:00
111123,종로구,2022022317,0.003,0.4,0.041,0.01,30.0,14.0,2022-02-23 17:00:00
111123,종로구,2022022318,0.003,0.4,0.039,0.013,30.0,19.0,2022-02-23 18:00:00
111123,종로구,2022022319,0.003,0.4,0.035,0.014,29.0,16.0,2022-02-23 19:00:00
111123,종로구,2022022320,0.002,0.4,0.032,0.016,27.0,13.0,2022-02-23 20:00:00
111123,종로구,2022022321,0.002,0.4,0.035,0.012,25.0,12.0,2022-02-23 21:00:00
111123,종로구,2022022322,0.003,0.4,0.034,0.013,20.0,10.0,2022-02-23 22:00:00
111123,종로구,2022022323,0.003,0.4,0.033,0.012,22.0,9.0,2022-02-23 23:00:00
111123,종로구,2022022324,0.003,0.4,0.032,0.013,22.0,12.0,2022-02-24 00:00:00
111123,종로구,2022022401,0.003,0.4,0.032,0.012,25.0,13.0,2022-02-24 01:00:00
111123,종로구,2022022402,0.003,0.4,0.031,0.013,25.0,14.0,2022-02-24 02:00:00
111123,종로구,2022022403,0.003,0.4,0.036,0.01,24.0,13.0,2022-02-24 03:00:00
111123,종로구,2022022404,0.003,0.4,0.035,0.011,23.0,14.0,2022-02-24 04:00:00
111123,종로구,2022022405,0.003,0.4,0.034,0.014,23.0,12.0,2022-02-24 05:00:00
111123,종로구,2022022406,0.003,0.4,0.026,0.022,21.0,14.0,2022-02-24 06:00:00
111123,종로구,2022022407,0.003,0.5,0.021,0.028,23.0,15.0,2022-02-24 07:00:00
111123,종로구,2022022408,0.003,0.6,0.01,0.041,22.0,15.0,2022-02-24 08:00:00
111123,종로구,2022022409,0.003,0.6,0.017,0.034,27.0,15.0,2022-02-24 09:00:00
111123,종로구,2022022410,0.003,0.5,0.032,0.018,22.0,12.0,2022-02-24 10:00:00
111123,종로구,2022022411,0.003,0.5,0.033,0.019,24.0,17.0,2022-02-24 11:00:00
111123,종로구,2022022412,0.004,0.4,0.039,0.014,27.0,17.0,2022-02-24 12:00:00
111123,종로구,2022022413,0.003,0.5,0.038,0.015,34.0,21.0,2022-02-24 13:00:00
111123,종로구,2022022414,0.004,0.4,0.042,0.015,35.0,23.0,2022-02-24 14:00:00
111123,종로구,2022022415,0.004,0.4,0.042,0.015,41.0,27.0,2022-02-24 15:00:00
111123,종로구,2022022416,0.003,0.4,0.044,0.013,40.0,22.0,2022-02-24 16:00:00
111123,종로구,2022022417,0.004,0.4,0.043,0.014,32.0,19.0,2022-02-24 17:00:00
111123,종로구,2022022418,0.003,0.4,0.041,0.017,33.0,22.0,2022-02-24 18:00:00
111123,종로구,2022022419,0.003,0.5,0.032,0.025,33.0,21.0,2022-02-24 19:00:00
111123,종로구,2022022420,0.003,0.6,0.02,0.04,30.0,23.0,2022-02-24 20:00:00
111123,종로구,2022022421,0.003,0.7,0.012,0.046,31.0,24.0,2022-02-24 21:00:00
111123,종로구,2022022422,0.003,0.8,0.005,0.055,31.0,23.0,2022-02-24 22:00:00
111123,종로구,2022022423,0.003,0.8,0.002,0.061,31.0,24.0,2022-02-24 23:00:00
111123,종로구,2022022424,0.003,0.9,0.002,0.062,33.0,26.0,2022-02-25 00:00:00
111123,종로구,2022022501,0.002,0.8,0.002,0.061,36.0,29.0,2022-02-25 01:00:00
111123,종로구,2022022502,0.003,0.9,0.002,0.061,36.0,29.0,2022-02-25 02:00:00
111123,종로구,2022022503,0.003,0.9,0.002,0.059,41.0,33.0,2022-02-25 03:00:00
111123,종로구,2022022504,0.003,0.8,0.002,0.055,42.0,33.0,2022-02-25 04:00:00
111123,종로구,2022022505,0.003,0.9,0.002,0.052,43.0,36.0,2022-02-25 05:00:00
111123,종로구,2022022506,0.003,0.9,0.002,0.056,43.0,36.0,2022-02-25 06:00:00
111123,종로구,2022022507,0.003,0.9,0.002,0.059,45.0,38.0,2022-02-25 07:00:00
111123,종로구,2022022508,0.003,0.9,0.002,0.057,46.0,39.0,2022-02-25 08:00:00
111123,종로구,2022022509,0.003,0.9,0.003,0.059,50.0,42.0,2022-02-25 09:00:00
111123,종로구,2022022510,0.004,1.0,0.005,0.057,58.0,49.0,2022-02-25 10:00:00
111123,종로구,2022022511,0.004,1.0,0.007,0.059,69.0,56.0,2022-02-25 11:00:00
111123,종로구,2022022512,0.005,0.8,0.012,0.051,71.0,57.0,2022-02-25 12:00:00
111123,종로구,2022022513,0.005,0.7,0.025,0.042,80.0,62.0,2022-02-25 13:00:00
111123,종로구,2022022514,0.004,0.6,0.046,0.025,95.0,68.0,2022-02-25 14:00:00
111123,종로구,2022022515,0.004,0.6,0.045,0.025,97.0,69.0,2022-02-25 15:00:00
111123,종로구,2022022516,0.004,0.6,0.052,0.021,95.0,68.0,2022-02-25 16:00:00
111123,종로구,2022022517,0.004,0.6,0.048,0.026,97.0,76.0,2022-02-25 17:00:00
111123,종로구,2022022518,0.003,0.6,0.044,0.031,96.0,74.0,2022-02-25 18:00:00
111123,종로구,2022022519,0.003,0.7,0.042,0.031,94.0,72.0,2022-02-25 19:00:00
111123,종로구,2022022520,0.003,0.7,0.043,0.029,95.0,70.0,2022-02-25 20:00:00
111123,종로구,2022022521,0.003,0.6,0.047,0.027,94.0,68.0,2022-02-25 21:00:00
111123,종로구,2022022522,0.003,0.6,0.048,0.025,91.0,66.0,2022-02-25 22:00:00
111123,종로구,2022022523,0.003,0.6,0.05,0.022,87.0,66.0,2022-02-25 23:00:00
111123,종로구,2022022524,0.003,0.5,0.051,0.019,89.0,65.0,2022-02-26 00:00:00
111123,종로구,2022022601,0.003,0.6,0.053,0.017,89.0,62.0,2022-02-26 01:00:00
111123,종로구,2022022602,0.003,0.6,0.054,0.015,86.0,62.0,2022-02-26 02:00:00
111123,종로구,2022022603,0.003,0.6,0.052,0.016,86.0,62.0,2022-02-26 03:00:00
111123,종로구,2022022604,0.003,0.6,0.05,0.015,82.0,63.0,2022-02-26 04:00:00
111123,종로구,2022022605,0.004,0.6,0.05,0.016,75.0,59.0,2022-02-26 05:00:00
111123,종로구,2022022606,0.003,0.5,0.055,0.013,75.0,57.0,2022-02-26 06:00:00
111123,종로구,2022022607,0.003,0.5,0.05,0.016,71.0,53.0,2022-02-26 07:00:00
111123,종로구,2022022608,0.003,0.5,0.043,0.021,68.0,54.0,2022-02-26 08:00:00
111123,종로구,2022022609,0.003,0.6,0.036,0.027,75.0,61.0,2022-02-26 09:00:00
111123,종로구,2022022610,0.003,0.5,0.044,0.021,71.0,55.0,2022-02-26 10:00:00
111123,종로구,2022022611,0.003,0.5,0.046,0.02,60.0,41.0,2022-02-26 11:00:00
111123,종로구,2022022612,0.003,0.5,0.047,0.019,57.0,40.0,2022-02-26 12:00:00
111123,종로구,2022022613,0.004,0.5,0.049,0.019,56.0,35.0,2022-02-26 13:00:00
111123,종로구,2022022614,0.004,0.4,0.053,0.017,53.0,30.0,2022-02-26 14:00:00
111123,종로구,2022022615,0.003,0.4,0.053,0.017,53.0,30.0,2022-02-26 15:00:00
111123,종로구,2022022616,0.003,0.4,0.053,0.016,48.0,25.0,2022-02-26 16:00:00
111123,종로구,2022022617,0.003,0.4,0.055,0.015,46.0,22.0,2022-02-26 17:00:00
111123,종로구,2022022618,0.003,0.4,0.055,0.016,44.0,24.0,2022-02-26 18:00:00
111123,종로구,2022022619,0.003,0.5,0.053,0.018,46.0,29.0,2022-02-26 19:00:00
111123,종로구,2022022620,0.002,0.6,0.051,0.018,55.0,35.0,2022-02-26 20:00:00
111123,종로구,2022022621,0.003,0.6,0.043,0.017,80.0,57.0,2022-02-26 21:00:00
111123,종로구,2022022622,0.002,0.6,0.045,0.013,84.0,68.0,2022-02-26 22:00:00
111123,종로구,2022022623,0.003,0.6,0.041,0.014,66.0,56.0,2022-02-26 23:00:00
111123,종로구,2022022624,0.003,0.6,0.037,0.015,66.0,58.0,2022-02-27 00:00:00
111123,종로구,2022022701,0.002,0.6,0.036,0.015,63.0,50.0,2022-02-27 01:00:00
111123,종로구,2022022702,0.002,0.6,0.037,0.015,59.0,45.0,2022-02-27 02:00:00
111123,종로구,2022022703,0.003,0.5,0.035,0.017,57.0,46.0,2022-02-27 03:00:00
111123,종로구,2022022704,0.003,0.5,0.034,0.016,58.0,44.0,2022-02-27 04:00:00
111123,종로구,2022022705,0.003,0.5,0.033,0.017,58.0,45.0,2022-02-27 05:00:00
111123,종로구,2022022706,0.002,0.6,0.026,0.022,55.0,41.0,2022-02-27 06:00:00
111123,종로구,2022022707,0.003,0.5,0.024,0.024,55.0,37.0,2022-02-27 07:00:00
111123,종로구,2022022708,0.003,0.6,0.017,0.03,50.0,33.0,2022-02-27 08:00:00
111123,종로구,2022022709,0.003,0.6,0.016,0.033,45.0,29.0,2022-02-27 09:00:00
111123,종로구,2022022710,0.004,0.5,0.024,0.027,54.0,34.0,2022-02-27 10:00:00
111123,종로구,2022022711,0.003,0.5,0.031,0.021,53.0,31.0,2022-02-27 11:00:00
111123,종로구,2022022712,0.004,0.4,0.039,0.017,45.0,20.0,2022-02-27 12:00:00
111123,종로구,2022022713,0.004,0.3,0.043,0.013,44.0,15.0,2022-02-27 13:00:00
111123,종로구,2022022714,0.003,0.4,0.046,0.013,39.0,13.0,2022-02-27 14:00:00
111123,종로구,2022022715,0.004,0.4,0.046,0.013,38.0,16.0,2022-02-27 15:00:00
111123,종로구,2022022716,0.003,0.4,0.047,0.014,40.0,15.0,2022-02-27 16:00:00
111123,종로구,2022022717,0.003,0.4,0.046,0.014,38.0,17.0,2022-02-27 17:00:00
111123,종로구,2022022718,0.003,0.4,0.046,0.016,35.0,15.0,2022-02-27 18:00:00
111123,종로구,2022022719,0.003,0.4,0.041,0.019,34.0,13.0,2022-02-27 19:00:00
111123,종로구,2022022720,0.003,0.5,0.036,0.025,32.0,13.0,2022-02-27 20:00:00
111123,종로구,2022022721,0.003,0.5,0.034,0.025,35.0,14.0,2022-02-27 21:00:00
111123,종로구,2022022722,0.003,0.4,0.029,0.026,32.0,13.0,2022-02-27 22:00:00
111123,종로구,2022022723,0.003,0.4,0.029,0.026,33.0,15.0,2022-02-27 23:00:00
111123,종로구,2022022724,0.003,0.4,0.031,0.023,32.0,13.0,2022-02-28 00:00:00
111123,종로구,2022022801,0.002,0.4,0.03,0.023,32.0,13.0,2022-02-28 01:00:00
111123,종로구,2022022802,0.003,0.4,0.032,0.02,32.0,14.0,2022-02-28 02:00:00
111123,종로구,2022022803,0.002,0.4,0.036,0.015,34.0,12.0,2022-02-28 03:00:00
111123,종로구,2022022804,0.002,0.4,0.035,0.016,32.0,13.0,2022-02-28 04:00:00
111123,종로구,2022022805,0.003,0.4,0.035,0.015,35.0,13.0,2022-02-28 05:00:00
111123,종로구,2022022806,0.003,0.4,0.028,0.023,34.0,12.0,2022-02-28 06:00:00
111123,종로구,2022022807,0.003,0.5,0.01,0.04,35.0,17.0,2022-02-28 07:00:00
111123,종로구,2022022808,0.003,0.5,0.007,0.044,36.0,17.0,2022-02-28 08:00:00
111123,종로구,2022022809,0.002,0.6,0.01,0.044,43.0,20.0,2022-02-28 09:00:00
111123,종로구,2022022810,0.004,0.6,0.018,0.036,39.0,17.0,2022-02-28 10:00:00
111123,종로구,2022022811,0.004,0.6,0.026,0.031,43.0,21.0,2022-02-28 11:00:00
111123,종로구,2022022812,0.004,0.5,0.032,0.027,44.0,19.0,2022-02-28 12:00:00
111123,종로구,2022022813,0.005,0.6,0.031,0.03,42.0,18.0,2022-02-28 13:00:00
111123,종로구,2022022814,0.004,0.5,0.033,0.03,41.0,19.0,2022-02-28 14:00:00
111123,종로구,2022022815,0.004,0.5,0.034,0.031,42.0,22.0,2022-02-28 15:00:00
111123,종로구,2022022816,0.005,0.5,0.033,0.033,44.0,20.0,2022-02-28 16:00:00
111123,종로구,2022022817,0.005,0.6,0.031,0.035,46.0,21.0,2022-02-28 17:00:00
111123,종로구,2022022818,0.004,0.7,0.021,0.045,46.0,23.0,2022-02-28 18:00:00
